(10284, 0.721340514380655959069308)
(10285, 0.721340513090367216236752)
(10286, 0.721340511805647039417356)
(10287, 0.721340510526494810143363)
(10288, 0.721340509252909905714421)
(10289, 0.721340507984891699202183)
(10290, 0.721340506722439559452809)
(10291, 0.721340505465552851090967)
(10292, 0.721340504214230934523133)
(10293, 0.721340502968473165940680)
(10294, 0.721340501728278897324085)
(10295, 0.721340500493647476445371)
(10296, 0.721340499264578246872111)
(10297, 0.721340498041070547971294)
(10298, 0.721340496823123714911243)
(10299, 0.721340495610737078666779)
(10300, 0.721340494403909966021434)
(10301, 0.721340493202641699571844)
(10302, 0.721340492006931597730094)
(10303, 0.721340490816778974727984)
(10304, 0.721340489632183140619814)
(10305, 0.721340488453143401287018)
(10306, 0.721340487279659058440218)
(10307, 0.721340486111729409623082)
(10308, 0.721340484949353748216170)
(10309, 0.721340483792531363440063)
(10310, 0.721340482641261540358490)
(10311, 0.721340481495543559882861)
(10312, 0.721340480355376698774176)
(10313, 0.721340479220760229647550)
(10314, 0.721340478091693420975381)
(10315, 0.721340476968175537090561)
(10316, 0.721340475850205838190239)
(10317, 0.721340474737783580339262)
(10318, 0.721340473630908015473093)
(10319, 0.721340472529578391402191)
(10320, 0.721340471433793951814354)
(10321, 0.721340470343553936279220)
(10322, 0.721340469258857580250844)
(10323, 0.721340468179704115071503)
(10324, 0.721340467106092767975480)
(10325, 0.721340466038022762092110)
(10326, 0.721340464975493316448995)
(10327, 0.721340463918503645976052)
(10328, 0.721340462867052961508683)
(10329, 0.721340461821140469791353)
(10330, 0.721340460780765373480305)
(10331, 0.721340459745926871148290)
(10332, 0.721340458716624157287315)
(10333, 0.721340457692856422311494)
(10334, 0.721340456674622852561889)
(10335, 0.721340455661922630308705)
(10336, 0.721340454654754933755941)
(10337, 0.721340453653118937043266)
(10338, 0.721340452657013810250971)
(10339, 0.721340451666438719402902)
(10340, 0.721340450681392826469390)
(10341, 0.721340449701875289371655)
(10342, 0.721340448727885261984706)
(10343, 0.721340447759421894140569)
(10344, 0.721340446796484331632159)
(10345, 0.721340445839071716217137)
(10346, 0.721340444887183185620423)
(10347, 0.721340443940817873538410)
(10348, 0.721340442999974909641687)
(10349, 0.721340442064653419579545)
(10350, 0.721340441134852524982412)
(10351, 0.721340440210571343466063)
(10352, 0.721340439291808988634845)
(10353, 0.721340438378564570084801)
(10354, 0.721340437470837193407728)
(10355, 0.721340436568625960194354)
(10356, 0.721340435671929968037177)
(10357, 0.721340434780748310535459)
(10358, 0.721340433895080077297935)
(10359, 0.721340433014924353944847)
(10360, 0.721340432140280222113874)
(10361, 0.721340431271146759462235)
(10362, 0.721340430407523039670538)
(10363, 0.721340429549408132445657)
(10364, 0.721340428696801103524800)
(10365, 0.721340427849701014679247)
(10366, 0.721340427008106923717019)
(10367, 0.721340426172017884486792)
(10368, 0.721340425341432946881406)
(10369, 0.721340424516351156841474)
(10370, 0.721340423696771556358431)
(10371, 0.721340422882693183478551)
(10372, 0.721340422074115072305550)
(10373, 0.721340421271036253005266)
(10374, 0.721340420473455751808241)
(10375, 0.721340419681372591013715)
(10376, 0.721340418894785788992387)
(10377, 0.721340418113694360190753)
(10378, 0.721340417338097315134443)
(10379, 0.721340416567993660430968)
(10380, 0.721340415803382398774079)
(10381, 0.721340415044262528946555)
(10382, 0.721340414290633045824656)
(10383, 0.721340413542492940380455)
(10384, 0.721340412799841199686249)
(10385, 0.721340412062676806916991)
(10386, 0.721340411330998741355102)
(10387, 0.721340410604805978393207)
(10388, 0.721340409884097489537459)
(10389, 0.721340409168872242411474)
(10390, 0.721340408459129200759661)
(10391, 0.721340407754867324450487)
(10392, 0.721340407056085569480256)
(10393, 0.721340406362782887976844)
(10394, 0.721340405674958228202227)
(10395, 0.721340404992610534557238)
(10396, 0.721340404315738747584040)
(10397, 0.721340403644341803969942)
(10398, 0.721340402978418636551414)
(10399, 0.721340402317968174316822)
(10400, 0.721340401662989342409961)
(10401, 0.721340401013481062134364)
(10402, 0.721340400369442250955977)
(10403, 0.721340399730871822507044)
(10404, 0.721340399097768686589167)
(10405, 0.721340398470131749177684)
(10406, 0.721340397847959912423944)
(10407, 0.721340397231252074660054)
(10408, 0.721340396620007130401440)
(10409, 0.721340396014223970350851)
(10410, 0.721340395413901481401844)
(10411, 0.721340394819038546641738)
(10412, 0.721340394229634045356055)
(10413, 0.721340393645686853030842)
(10414, 0.721340393067195841357485)
(10415, 0.721340392494159878235128)
(10416, 0.721340391926577827774714)
(10417, 0.721340391364448550302345)
(10418, 0.721340390807770902362840)
(10419, 0.721340390256543736723376)
(10420, 0.721340389710765902376406)
(10421, 0.721340389170436244543901)
(10422, 0.721340388635553604680687)
(10423, 0.721340388106116820476992)
(10424, 0.721340387582124725863670)
(10425, 0.721340387063576151014352)
(10426, 0.721340386550469922349515)
(10427, 0.721340386042804862539799)
(10428, 0.721340385540579790509459)
(10429, 0.721340385043793521440460)
(10430, 0.721340384552444866774769)
(10431, 0.721340384066532634219327)
(10432, 0.721340383586055627748251)
(10433, 0.721340383111012647607433)
(10434, 0.721340382641402490317027)
(10435, 0.721340382177223948676247)
(10436, 0.721340381718475811765055)
(10437, 0.721340381265156864949517)
(10438, 0.721340380817265889884491)
(10439, 0.721340380374801664516621)
(10440, 0.721340379937762963089023)
(10441, 0.721340379506148556143496)
(10442, 0.721340379079957210525295)
(10443, 0.721340378659187689385679)
(10444, 0.721340378243838752186185)
(10445, 0.721340377833909154701261)
(10446, 0.721340377429397649022465)
(10447, 0.721340377030302983561838)
(10448, 0.721340376636623903055387)
(10449, 0.721340376248359148566364)
(10450, 0.721340375865507457489292)
(10451, 0.721340375488067563552550)
(10452, 0.721340375116038196823326)
(10453, 0.721340374749418083709730)
(10454, 0.721340374388205946965215)
(10455, 0.721340374032400505691416)
(10456, 0.721340373682000475342410)
(10457, 0.721340373337004567727526)
(10458, 0.721340372997411491015399)
(10459, 0.721340372663219949737019)
(10460, 0.721340372334428644789685)
(10461, 0.721340372011036273439952)
(10462, 0.721340371693041529328079)
(10463, 0.721340371380443102470687)
(10464, 0.721340371073239679264558)
(10465, 0.721340370771429942490093)
(10466, 0.721340370475012571315119)
(10467, 0.721340370183986241298157)
(10468, 0.721340369898349624391726)
(10469, 0.721340369618101388946054)
(10470, 0.721340369343240199713304)
(10471, 0.721340369073764717849731)
(10472, 0.721340368809673600920307)
(10473, 0.721340368550965502901425)
(10474, 0.721340368297639074185639)
(10475, 0.721340368049692961583116)
(10476, 0.721340367807125808327622)
(10477, 0.721340367569936254078121)
(10478, 0.721340367338122934923631)
(10479, 0.721340367111684483385164)
(10480, 0.721340366890619528421039)
(10481, 0.721340366674926695429493)
(10482, 0.721340366464604606251940)
(10483, 0.721340366259651879176840)
(10484, 0.721340366060067128943392)
(10485, 0.721340365865848966744537)
(10486, 0.721340365676996000231649)
(10487, 0.721340365493506833516075)
(10488, 0.721340365315380067174842)
(10489, 0.721340365142614298252299)
(10490, 0.721340364975208120264855)
(10491, 0.721340364813160123204349)
(10492, 0.721340364656468893540827)
(10493, 0.721340364505133014226895)
(10494, 0.721340364359151064700929)
(10495, 0.721340364218521620890336)
(10496, 0.721340364083243255215708)
(10497, 0.721340363953314536593827)
(10498, 0.721340363828734030441097)
(10499, 0.721340363709500298677591)
(10500, 0.721340363595611899730231)
(10501, 0.721340363487067388536059)
(10502, 0.721340363383865316546499)
(10503, 0.721340363286004231730276)
(10504, 0.721340363193482678576864)
(10505, 0.721340363106299198100412)
(10506, 0.721340363024452327843682)
(10507, 0.721340362947940601879805)
(10508, 0.721340362876762550817964)
(10509, 0.721340362810916701805628)
(10510, 0.721340362750401578532300)
(10511, 0.721340362695215701233150)
(10512, 0.721340362645357586692747)
(10513, 0.721340362600825748248136)
(10514, 0.721340362561618695792583)
(10515, 0.721340362527734935779366)
(10516, 0.721340362499172971224500)
(10517, 0.721340362475931301711281)
(10518, 0.721340362458008423393314)
(10519, 0.721340362445402828997518)
(10520, 0.721340362438113007828885)
(10521, 0.721340362436137445772723)
(10522, 0.721340362439474625298863)
(10523, 0.721340362448123025465620)
(10524, 0.721340362462081121921902)
(10525, 0.721340362481347386912169)
(10526, 0.721340362505920289278957)
(10527, 0.721340362535798294467407)
(10528, 0.721340362570979864527918)
(10529, 0.721340362611463458119589)
(10530, 0.721340362657247530514619)
(10531, 0.721340362708330533601319)
(10532, 0.721340362764710915887511)
(10533, 0.721340362826387122503963)
(10534, 0.721340362893357595208510)
(10535, 0.721340362965620772388689)
(10536, 0.721340363043175089066440)
(10537, 0.721340363126018976900687)
(10538, 0.721340363214150864190817)
(10539, 0.721340363307569175881087)
(10540, 0.721340363406272333563197)
(10541, 0.721340363510258755480119)
(10542, 0.721340363619526856529952)
(10543, 0.721340363734075048269349)
(10544, 0.721340363853901738916451)
(10545, 0.721340363979005333355235)
(10546, 0.721340364109384233138142)
(10547, 0.721340364245036836490782)
(10548, 0.721340364385961538314169)
(10549, 0.721340364532156730189357)
(10550, 0.721340364683620800380106)
(10551, 0.721340364840352133836812)
(10552, 0.721340365002349112200280)
(10553, 0.721340365169610113804270)
(10554, 0.721340365342133513680677)
(10555, 0.721340365519917683561051)
(10556, 0.721340365702960991881827)
(10557, 0.721340365891261803787106)
(10558, 0.721340366084818481131532)
(10559, 0.721340366283629382485544)
(10560, 0.721340366487692863136982)
(10561, 0.721340366697007275095953)
(10562, 0.721340366911570967098002)
(10563, 0.721340367131382284607271)
(10564, 0.721340367356439569820312)
(10565, 0.721340367586741161669210)
(10566, 0.721340367822285395826051)
(10567, 0.721340368063070604705922)
(10568, 0.721340368309095117469590)
(10569, 0.721340368560357260028468)
(10570, 0.721340368816855355047384)
(10571, 0.721340369078587721947737)
(10572, 0.721340369345552676911937)
(10573, 0.721340369617748532886450)
(10574, 0.721340369895173599584803)
(10575, 0.721340370177826183492199)
(10576, 0.721340370465704587868093)
(10577, 0.721340370758807112750125)
(10578, 0.721340371057132054957827)
(10579, 0.721340371360677708095609)
(10580, 0.721340371669442362556791)
(10581, 0.721340371983424305526672)
(10582, 0.721340372302621820986246)
(10583, 0.721340372627033189716254)
(10584, 0.721340372956656689299546)
(10585, 0.721340373291490594125570)
(10586, 0.721340373631533175393805)
(10587, 0.721340373976782701116405)
(10588, 0.721340374327237436123017)
(10589, 0.721340374682895642062909)
(10590, 0.721340375043755577410172)
(10591, 0.721340375409815497465685)
(10592, 0.721340375781073654361039)
(10593, 0.721340376157528297062663)
(10594, 0.721340376539177671374947)
(10595, 0.721340376926020019943001)
(10596, 0.721340377318053582257733)
(10597, 0.721340377715276594658462)
(10598, 0.721340378117687290335774)
(10599, 0.721340378525283899336781)
(10600, 0.721340378938064648566602)
(10601, 0.721340379356027761793611)
(10602, 0.721340379779171459651921)
(10603, 0.721340380207493959645460)
(10604, 0.721340380640993476150717)
(10605, 0.721340381079668220421413)
(10606, 0.721340381523516400590958)
(10607, 0.721340381972536221676407)
(10608, 0.721340382426725885582161)
(10609, 0.721340382886083591102806)
(10610, 0.721340383350607533927680)
(10611, 0.721340383820295906643726)
(10612, 0.721340384295146898738383)
(10613, 0.721340384775158696604366)
(10614, 0.721340385260329483542949)
(10615, 0.721340385750657439765865)
(10616, 0.721340386246140742401171)
(10617, 0.721340386746777565495472)
(10618, 0.721340387252566080017101)
(10619, 0.721340387763504453860983)
(10620, 0.721340388279590851850260)
(10621, 0.721340388800823435741643)
(10622, 0.721340389327200364228096)
(10623, 0.721340389858719792941795)
(10624, 0.721340390395379874458493)
(10625, 0.721340390937178758300974)
(10626, 0.721340391484114590942189)
(10627, 0.721340392036185515809005)
(10628, 0.721340392593389673285089)
(10629, 0.721340393155725200715543)
(10630, 0.721340393723190232409462)
(10631, 0.721340394295782899644092)
(10632, 0.721340394873501330667583)
(10633, 0.721340395456343650703484)
(10634, 0.721340396044307981952987)
(10635, 0.721340396637392443599744)
(10636, 0.721340397235595151812648)
(10637, 0.721340397838914219749260)
(10638, 0.721340398447347757559655)
(10639, 0.721340399060893872389642)
(10640, 0.721340399679550668384764)
(10641, 0.721340400303316246692778)
(10642, 0.721340400932188705468744)
(10643, 0.721340401566166139876781)
(10644, 0.721340402205246642094586)
(10645, 0.721340402849428301316876)
(10646, 0.721340403498709203759044)
(10647, 0.721340404153087432659745)
(10648, 0.721340404812561068285351)
(10649, 0.721340405477128187932932)
(10650, 0.721340406146786865934481)
(10651, 0.721340406821535173658846)
(10652, 0.721340407501371179517523)
(10653, 0.721340408186292948965843)
(10654, 0.721340408876298544507832)
(10655, 0.721340409571386025699605)
(10656, 0.721340410271553449152431)
(10657, 0.721340410976798868536624)
(10658, 0.721340411687120334584096)
(10659, 0.721340412402515895094101)
(10660, 0.721340413122983594933608)
(10661, 0.721340413848521476043568)
(10662, 0.721340414579127577440830)
(10663, 0.721340415314799935221754)
(10664, 0.721340416055536582567009)
(10665, 0.721340416801335549743003)
(10666, 0.721340417552194864106989)
(10667, 0.721340418308112550109672)
(10668, 0.721340419069086629299608)
(10669, 0.721340419835115120325815)
(10670, 0.721340420606196038941297)
(10671, 0.721340421382327398007186)
(10672, 0.721340422163507207495930)
(10673, 0.721340422949733474494578)
(10674, 0.721340423741004203207817)
(10675, 0.721340424537317394963148)
(10676, 0.721340425338671048212465)
(10677, 0.721340426145063158536952)
(10678, 0.721340426956491718649090)
(10679, 0.721340427772954718398064)
(10680, 0.721340428594450144771508)
(10681, 0.721340429420975981899818)
(10682, 0.721340430252530211059438)
(10683, 0.721340431089110810676901)
(10684, 0.721340431930715756331151)
(10685, 0.721340432777343020757916)
(10686, 0.721340433628990573853578)
(10687, 0.721340434485656382677137)
(10688, 0.721340435347338411455172)
(10689, 0.721340436214034621584423)
(10690, 0.721340437085742971636297)
(10691, 0.721340437962461417358702)
(10692, 0.721340438844187911680752)
(10693, 0.721340439730920404716697)
(10694, 0.721340440622656843767807)
(10695, 0.721340441519395173326954)
(10696, 0.721340442421133335082385)
(10697, 0.721340443327869267919838)
(10698, 0.721340444239600907927666)
(10699, 0.721340445156326188398847)
(10700, 0.721340446078043039835473)
(10701, 0.721340447004749389952042)
(10702, 0.721340447936443163677966)
(10703, 0.721340448873122283162624)
(10704, 0.721340449814784667778190)
(10705, 0.721340450761428234121842)
(10706, 0.721340451713050896021895)
(10707, 0.721340452669650564538183)
(10708, 0.721340453631225147968563)
(10709, 0.721340454597772551849649)
(10710, 0.721340455569290678962291)
(10711, 0.721340456545777429334245)
(10712, 0.721340457527230700243116)
(10713, 0.721340458513648386221018)
(10714, 0.721340459505028379057257)
(10715, 0.721340460501368567802046)
(10716, 0.721340461502666838769449)
(10717, 0.721340462508921075542028)
(10718, 0.721340463520129158972585)
(10719, 0.721340464536288967189799)
(10720, 0.721340465557398375599536)
(10721, 0.721340466583455256889911)
(10722, 0.721340467614457481033561)
(10723, 0.721340468650402915292199)
(10724, 0.721340469691289424219127)
(10725, 0.721340470737114869663380)
(10726, 0.721340471787877110773049)
(10727, 0.721340472843574003998100)
(10728, 0.721340473904203403094764)
(10729, 0.721340474969763159128644)
(10730, 0.721340476040251120477675)
(10731, 0.721340477115665132836545)
(10732, 0.721340478196003039219380)
(10733, 0.721340479281262679963235)
(10734, 0.721340480371441892732001)
(10735, 0.721340481466538512519972)
(10736, 0.721340482566550371654258)
(10737, 0.721340483671475299799052)
(10738, 0.721340484781311123959550)
(10739, 0.721340485896055668484346)
(10740, 0.721340487015706755069212)
(10741, 0.721340488140262202760874)
(10742, 0.721340489269719827960722)
(10743, 0.721340490404077444427176)
(10744, 0.721340491543332863280143)
(10745, 0.721340492687483893003782)
(10746, 0.721340493836528339450399)
(10747, 0.721340494990464005844322)
(10748, 0.721340496149288692784016)
(10749, 0.721340497313000198246491)
(10750, 0.721340498481596317590851)
(10751, 0.721340499655074843561162)
(10752, 0.721340500833433566290586)
(10753, 0.721340502016670273304001)
(10754, 0.721340503204782749521943)
(10755, 0.721340504397768777263955)
(10756, 0.721340505595626136252479)
(10757, 0.721340506798352603615385)
(10758, 0.721340508005945953890112)
(10759, 0.721340509218403959026637)
(10760, 0.721340510435724388391785)
(10761, 0.721340511657905008771005)
(10762, 0.721340512884943584374055)
(10763, 0.721340514116837876836433)
(10764, 0.721340515353585645223904)
(10765, 0.721340516595184646035356)
(10766, 0.721340517841632633206954)
(10767, 0.721340519092927358114928)
(10768, 0.721340520349066569579220)
(10769, 0.721340521610048013867160)
(10770, 0.721340522875869434696088)
(10771, 0.721340524146528573237865)
(10772, 0.721340525422023168121915)
(10773, 0.721340526702350955437870)
(10774, 0.721340527987509668740386)
(10775, 0.721340529277497039051345)
(10776, 0.721340530572310794864074)
(10777, 0.721340531871948662146391)
(10778, 0.721340533176408364344228)
(10779, 0.721340534485687622384579)
(10780, 0.721340535799784154680252)
(10781, 0.721340537118695677130849)
(10782, 0.721340538442419903128830)
(10783, 0.721340539770954543561818)
(10784, 0.721340541104297306815211)
(10785, 0.721340542442445898777035)
(10786, 0.721340543785398022840527)
(10787, 0.721340545133151379907685)
(10788, 0.721340546485703668392640)
(10789, 0.721340547843052584225519)
(10790, 0.721340549205195820855310)
(10791, 0.721340550572131069253473)
(10792, 0.721340551943856017917284)
(10793, 0.721340553320368352873763)
(10794, 0.721340554701665757682078)
(10795, 0.721340556087745913437756)
(10796, 0.721340557478606498776211)
(10797, 0.721340558874245189875476)
(10798, 0.721340560274659660460212)
(10799, 0.721340561679847581804509)
(10800, 0.721340563089806622735973)
(10801, 0.721340564504534449638677)
(10802, 0.721340565924028726456850)
(10803, 0.721340567348287114698373)
(10804, 0.721340568777307273436854)
(10805, 0.721340570211086859317915)
(10806, 0.721340571649623526558996)
(10807, 0.721340573092914926956241)
(10808, 0.721340574540958709884775)
(10809, 0.721340575993752522304853)
(10810, 0.721340577451294008763082)
(10811, 0.721340578913580811396902)
(10812, 0.721340580380610569938321)
(10813, 0.721340581852380921716265)
(10814, 0.721340583328889501660810)
(10815, 0.721340584810133942305710)
(10816, 0.721340586296111873793387)
(10817, 0.721340587786820923876632)
(10818, 0.721340589282258717922747)
(10819, 0.721340590782422878916810)
(10820, 0.721340592287311027465357)
(10821, 0.721340593796920781799340)
(10822, 0.721340595311249757777910)
(10823, 0.721340596830295568891705)
(10824, 0.721340598354055826265817)
(10825, 0.721340599882528138663794)
(10826, 0.721340601415710112490430)
(10827, 0.721340602953599351795829)
(10828, 0.721340604496193458278492)
(10829, 0.721340606043490031288153)
(10830, 0.721340607595486667830680)
(10831, 0.721340609152180962568870)
(10832, 0.721340610713570507829004)
(10833, 0.721340612279652893601677)
(10834, 0.721340613850425707546738)
(10835, 0.721340615425886534995037)
(10836, 0.721340617006032958954145)
(10837, 0.721340618590862560109825)
(10838, 0.721340620180372916829748)
(10839, 0.721340621774561605167166)
(10840, 0.721340623373426198864927)
(10841, 0.721340624976964269357665)
(10842, 0.721340626585173385775582)
(10843, 0.721340628198051114948147)
(10844, 0.721340629815595021407556)
(10845, 0.721340631437802667390848)
(10846, 0.721340633064671612845286)
(10847, 0.721340634696199415430062)
(10848, 0.721340636332383630520576)
(10849, 0.721340637973221811211095)
(10850, 0.721340639618711508318852)
(10851, 0.721340641268850270387363)
(10852, 0.721340642923635643688861)
(10853, 0.721340644583065172228680)
(10854, 0.721340646247136397748216)
(10855, 0.721340647915846859728406)
(10856, 0.721340649589194095393021)
(10857, 0.721340651267175639711780)
(10858, 0.721340652949789025404268)
(10859, 0.721340654637031782942699)
(10860, 0.721340656328901440555837)
(10861, 0.721340658025395524231812)
(10862, 0.721340659726511557721769)
(10863, 0.721340661432247062543475)
(10864, 0.721340663142599557984277)
(10865, 0.721340664857566561104120)
(10866, 0.721340666577145586740281)
(10867, 0.721340668301334147508898)
(10868, 0.721340670030129753809362)
(10869, 0.721340671763529913828100)
(10870, 0.721340673501532133540694)
(10871, 0.721340675244133916716360)
(10872, 0.721340676991332764920316)
(10873, 0.721340678743126177518051)
(10874, 0.721340680499511651678363)
(10875, 0.721340682260486682375879)
(10876, 0.721340684026048762395830)
(10877, 0.721340685796195382336078)
(10878, 0.721340687570924030612056)
(10879, 0.721340689350232193457754)
(10880, 0.721340691134117354931443)
(10881, 0.721340692922576996917546)
(10882, 0.721340694715608599130360)
(10883, 0.721340696513209639117582)
(10884, 0.721340698315377592263619)
(10885, 0.721340700122109931792494)
(10886, 0.721340701933404128771912)
(10887, 0.721340703749257652115838)
(10888, 0.721340705569667968588362)
(10889, 0.721340707394632542806532)
(10890, 0.721340709224148837244490)
(10891, 0.721340711058214312235679)
(10892, 0.721340712896826425977575)
(10893, 0.721340714739982634533330)
(10894, 0.721340716587680391836857)
(10895, 0.721340718439917149694838)
(10896, 0.721340720296690357790242)
(10897, 0.721340722157997463686674)
(10898, 0.721340724023835912830150)
(10899, 0.721340725894203148553923)
(10900, 0.721340727769096612080540)
(10901, 0.721340729648513742525802)
(10902, 0.721340731532451976902210)
(10903, 0.721340733420908750121987)
(10904, 0.721340735313881495000338)
(10905, 0.721340737211367642259141)
(10906, 0.721340739113364620529715)
(10907, 0.721340741019869856356379)
(10908, 0.721340742930880774200519)
(10909, 0.721340744846394796442325)
(10910, 0.721340746766409343385318)
(10911, 0.721340748690921833259686)
(10912, 0.721340750619929682224480)
(10913, 0.721340752553430304372257)
(10914, 0.721340754491421111731626)
(10915, 0.721340756433899514270749)
(10916, 0.721340758380862919900363)
(10917, 0.721340760332308734477811)
(10918, 0.721340762288234361809276)
(10919, 0.721340764248637203654504)
(10920, 0.721340766213514659728266)
(10921, 0.721340768182864127705383)
(10922, 0.721340770156683003223236)
(10923, 0.721340772134968679884628)
(10924, 0.721340774117718549262312)
(10925, 0.721340776104930000901096)
(10926, 0.721340778096600422321847)
(10927, 0.721340780092727199024118)
(10928, 0.721340782093307714490107)
(10929, 0.721340784098339350188194)
(10930, 0.721340786107819485574842)
(10931, 0.721340788121745498099506)
(10932, 0.721340790140114763206636)
(10933, 0.721340792162924654340137)
(10934, 0.721340794190172542945246)
(10935, 0.721340796221855798473420)
(10936, 0.721340798257971788384310)
(10937, 0.721340800298517878149742)
(10938, 0.721340802343491431256643)
(10939, 0.721340804392889809210547)
(10940, 0.721340806446710371538846)
(10941, 0.721340808504950475793993)
(10942, 0.721340810567607477556833)
(10943, 0.721340812634678730439780)
(10944, 0.721340814706161586090250)
(10945, 0.721340816782053394194007)
(10946, 0.721340818862351502477678)
(10947, 0.721340820947053256713268)
(10948, 0.721340823036156000720604)
(10949, 0.721340825129657076370732)
(10950, 0.721340827227553823589053)
(10951, 0.721340829329843580359279)
(10952, 0.721340831436523682725535)
(10953, 0.721340833547591464796882)
(10954, 0.721340835663044258749806)
(10955, 0.721340837782879394831414)
(10956, 0.721340839907094201363274)
(10957, 0.721340842035686004743881)
(10958, 0.721340844168652129453235)
(10959, 0.721340846305989898053993)
(10960, 0.721340848447696631197219)
(10961, 0.721340850593769647623583)
(10962, 0.721340852744206264167920)
(10963, 0.721340854899003795761430)
(10964, 0.721340857058159555436111)
(10965, 0.721340859221670854326894)
(10966, 0.721340861389535001675733)
(10967, 0.721340863561749304834423)
(10968, 0.721340865738311069267708)
(10969, 0.721340867919217598557003)
(10970, 0.721340870104466194403367)
(10971, 0.721340872294054156630868)
(10972, 0.721340874487978783189195)
(10973, 0.721340876686237370158181)
(10974, 0.721340878888827211749827)
(10975, 0.721340881095745600312211)
(10976, 0.721340883306989826332299)
(10977, 0.721340885522557178439935)
(10978, 0.721340887742444943409928)
(10979, 0.721340889966650406165960)
(10980, 0.721340892195170849784583)
(10981, 0.721340894428003555496803)
(10982, 0.721340896665145802692064)
(10983, 0.721340898906594868922417)
(10984, 0.721340901152348029904290)
(10985, 0.721340903402402559522332)
(10986, 0.721340905656755729833017)
(10987, 0.721340907915404811067191)
(10988, 0.721340910178347071633241)
(10989, 0.721340912445579778121329)
(10990, 0.721340914717100195305914)
(10991, 0.721340916992905586148498)
(10992, 0.721340919272993211802007)
(10993, 0.721340921557360331612946)
(10994, 0.721340923846004203125080)
(10995, 0.721340926138922082082589)
(10996, 0.721340928436111222433508)
(10997, 0.721340930737568876332761)
(10998, 0.721340933043292294145013)
(10999, 0.721340935353278724448878)
(11000, 0.721340937667525414038464)
(11001, 0.721340939986029607928575)
(11002, 0.721340942308788549356570)
(11003, 0.721340944635799479785531)
(11004, 0.721340946967059638908738)
(11005, 0.721340949302566264651422)
(11006, 0.721340951642316593174689)
(11007, 0.721340953986307858878348)
(11008, 0.721340956334537294404997)
(11009, 0.721340958687002130641920)
(11010, 0.721340961043699596725269)
(11011, 0.721340963404626920043325)
(11012, 0.721340965769781326238299)
(11013, 0.721340968139160039211450)
(11014, 0.721340970512760281125221)
(11015, 0.721340972890579272406225)
(11016, 0.721340975272614231749063)
(11017, 0.721340977658862376119414)
(11018, 0.721340980049320920756305)
(11019, 0.721340982443987079177281)
(11020, 0.721340984842858063179407)
(11021, 0.721340987245931082843444)
(11022, 0.721340989653203346537559)
(11023, 0.721340992064672060919740)
(11024, 0.721340994480334430940765)
(11025, 0.721340996900187659848379)
(11026, 0.721340999324228949189593)
(11027, 0.721341001752455498814144)
(11028, 0.721341004184864506878014)
(11029, 0.721341006621453169845814)
(11030, 0.721341009062218682494962)
(11031, 0.721341011507158237917777)
(11032, 0.721341013956269027526023)
(11033, 0.721341016409548241052058)
(11034, 0.721341018866993066554186)
(11035, 0.721341021328600690418799)
(11036, 0.721341023794368297363073)
(11037, 0.721341026264293070439154)
(11038, 0.721341028738372191036300)
(11039, 0.721341031216602838885405)
(11040, 0.721341033698982192060136)
(11041, 0.721341036185507426982353)
(11042, 0.721341038676175718423643)
(11043, 0.721341041170984239509625)
(11044, 0.721341043669930161721579)
(11045, 0.721341046173010654901023)
(11046, 0.721341048680222887252937)
(11047, 0.721341051191564025347169)
(11048, 0.721341053707031234124076)
(11049, 0.721341056226621676895669)
(11050, 0.721341058750332515349066)
(11051, 0.721341061278160909551203)
(11052, 0.721341063810104017950009)
(11053, 0.721341066346158997378477)
(11054, 0.721341068886323003057842)
(11055, 0.721341071430593188600507)
(11056, 0.721341073978966706013487)
(11057, 0.721341076531440705700739)
(11058, 0.721341079088012336467921)
(11059, 0.721341081648678745523262)
(11060, 0.721341084213437078483196)
(11061, 0.721341086782284479373254)
(11062, 0.721341089355218090632559)
(11063, 0.721341091932235053116475)
(11064, 0.721341094513332506100487)
(11065, 0.721341097098507587281673)
(11066, 0.721341099687757432783558)
(11067, 0.721341102281079177158195)
(11068, 0.721341104878469953390037)
(11069, 0.721341107479926892898326)
(11070, 0.721341110085447125540654)
(11071, 0.721341112695027779615756)
(11072, 0.721341115308665981867356)
(11073, 0.721341117926358857486608)
(11074, 0.721341120548103530115176)
(11075, 0.721341123173897121848959)
(11076, 0.721341125803736753240259)
(11077, 0.721341128437619543301971)
(11078, 0.721341131075542609510258)
(11079, 0.721341133717503067807000)
(11080, 0.721341136363498032604278)
(11081, 0.721341139013524616786110)
(11082, 0.721341141667579931712400)
(11083, 0.721341144325661087221617)
(11084, 0.721341146987765191634423)
(11085, 0.721341149653889351756360)
(11086, 0.721341152324030672880854)
(11087, 0.721341154998186258792524)
(11088, 0.721341157676353211770349)
(11089, 0.721341160358528632590657)
(11090, 0.721341163044709620530394)
(11091, 0.721341165734893273369849)
(11092, 0.721341168429076687396135)
(11093, 0.721341171127256957405903)
(11094, 0.721341173829431176708807)
(11095, 0.721341176535596437130689)
(11096, 0.721341179245749829015977)
(11097, 0.721341181959888441231249)
(11098, 0.721341184678009361168766)
(11099, 0.721341187400109674748411)
(11100, 0.721341190126186466422437)
(11101, 0.721341192856236819176323)
(11102, 0.721341195590257814533938)
(11103, 0.721341198328246532559773)
(11104, 0.721341201070200051861538)
(11105, 0.721341203816115449593976)
(11106, 0.721341206565989801461860)
